Timestamp_PC;Num_Lote;T1_Index;T1_ResetCount;T1_FineNS;T2_Index;T2_ResetCount;T2_FineNS;t1_nS;t1_nS.1;Unnamed: 10
17:19:38.494;1,0;50,0;30746723,0;94,55;54,0;32367765,0;40,0;3074672395;3236776540;
17:19:38.494;1,0;51,0;31464222,0;14,55;55,0;33183981,0;47,27;3146422215;3318398147;
17:19:38.494;1,0;52,0;31519163,0;29,09;56,0;33696595,0;3,64;3151916329;3369659504;
17:19:38.494;1,0;53,0;31623484,0;36,36;57,0;34003474,0;76,36;3162348436;3400347476;
17:19:38.494;1,0;54,0;31822474,0;43,64;58,0;34005989,0;10,91;3182247444;3400598911;
17:19:38.494;1,0;55,0;32534751,0;40,0;59,0;34359061,0;36,36;3253475140;3435906136;
17:19:38.494;1,0;56,0;33350967,0;43,64;60,0;34807322,0;47,27;3335096744;3480732247;
17:19:38.494;1,0;57,0;33863581,0;3,64;61,0;36389702,0;14,55;3386358104;3638970215;
17:19:38.494;1,0;58,0;34170460,0;76,36;62,0;37275510,0;94,55;3417046076;3727551095;47386572,72
17:19:38.494;1,0;59,0;34172975,0;10,91;63,0;37501130,0;43,64;3417297511;3750113044;16950034,55
17:19:38.494;1,0;60,0;34526047,0;29,09;64,0;37976408,0;65,45;3452604729;3797640865;52005818,18
17:19:38.494;1,0;61,0;34974308,0;43,64;65,0;38119629,0;65,45;3497430844;3811962965;61524707,28
17:19:38.494;1,0;62,0;36556688,0;14,55;66,0;38177668,0;54,55;3655668815;3817766855;174936567,3
17:19:38.494;1,0;63,0;37442496,0;94,55;67,0;38268188,0;54,55;3744249695;3826818855;105279480
17:19:38.494;1,0;64,0;37668116,0;40,0;68,0;38502403,0;65,45;3766811640;3850240365;39260545,45
17:19:38.494;1,0;65,0;38143394,0;65,45;69,0;38673978,0;3,64;3814339465;3867397804;64226421,81
17:19:38.494;1,0;66,0;38286615,0;65,45;70,0;39033222,0;32,73;3828661565;3903322233;31020700
17:19:38.494;1,0;67,0;38344654,0;54,55;71,0;39338914,0;65,45;3834465455;3933891465;22502489,1
17:19:38.494;1,0;68,0;38435174,0;54,55;72,0;40162827,0;54,55;3843517455;4016282755;25750600
17:19:38.494;1,0;69,0;38669389,0;65,45;73,0;40453897,0;32,73;3866938965;4045389733;40120110,9
17:19:38.494;1,0;70,0;38840964,0;3,64;74,0;40536283,0;7,27;3884096404;4053628307;33856038,19
17:19:38.494;1,0;71,0;39200208,0;32,73;75,0;40852401,0;14,55;3920020833;4085240115;52623029,09
17:19:38.494;1,0;72,0;39505900,0;65,45;76,0;41127852,0;76,36;3950590065;4112785276;47267832,72
17:19:38.494;1,0;73,0;40329813,0;54,55;77,0;41427205,0;14,55;4032981355;4142720515;99089889,1
17:19:38.494;1,0;74,0;40620883,0;32,73;78,0;41651438,0;7,27;4062088333;4165143807;45805578,18
17:19:38.494;1,0;75,0;40703269,0;7,27;79,0;42206043,0;18,18;4070326907;4220604318;24937174,54
17:19:38.494;1,0;76,0;41019387,0;10,91;80,0;42981538,0;87,27;4101938711;4298153887;48310403,64
17:19:38.494;1,0;77,0;41294838,0;72,73;81,0;43244410,0;65,45;4129483873;4324441065;44243758,18
17:19:38.494;1,0;78,0;41594191,0;14,55;82,0;43722497,0;40,0;4159419115;4372249740;46633838,19
17:19:38.494;1,0;79,0;41818424,0;7,27;83,0;44191149,0;40,0;4181842407;4419114940;39121892,72
17:19:38.494;1,0;80,0;42373029,0;18,18;84,0;44230521,0;36,36;4237302918;4423052136;72159110,91
17:19:38.494;1,0;81,0;43148524,0;87,27;85,0;44938595,0;47,27;4314852487;4493859547;94248169,09
17:19:38.494;1,0;82,0;43411396,0;65,45;87,0;44995500,0;80,0;4341139665;4499550080;42985778,18
17:19:38.494;1,0;83,0;43889483,0;40,0;88,0;45066646,0;3,64;4388948340;4506664604;64507274,55
17:19:38.494;1,0;84,0;44358135,0;36,36;89,0;45587733,0;47,27;4435813536;4558773347;63563796,36
17:19:38.494;1,0;85,0;44397507,0;36,36;90,0;45857133,0;72,73;4439750736;4585713373;20635796,36
17:19:38.494;1,0;86,0;45105581,0;43,64;91,0;46067070,0;87,27;4510558144;4606707087;87506007,28
17:19:38.494;1,0;87,0;45147763,0;98,18;92,0;46415376,0;98,18;4514776398;4641537698;20916850,91
17:19:38.494;1,0;88,0;45162486,0;80,0;93,0;47122091,0;65,45;4516248680;4712209165;16698600
17:19:38.494;1,0;90,0;45754719,0;47,27;94,0;47197452,0;29,09;4575471947;4719745229;68807343,63
17:19:38.494;1,0;91,0;46024119,0;69,09;95,0;47241238,0;94,55;4602411969;4724123895;43638621,82
17:19:38.494;1,0;92,0;46234056,0;83,64;96,0;47293243,0;65,45;4623405684;4729324365;37692310,91
17:19:38.494;1,0;94,0;47289077,0;61,82;97,0;47485129,0;76,36;4728907762;4748512976;122200674,5
17:19:38.494;1,0;95,0;47364438,0;29,09;98,0;48045676,0;3,64;4736443829;4804567604;94906130,91
17:19:38.494;1,0;96,0;47408224,0;94,55;99,0;50079386,0;7,27;4740822495;5007938607;28613329,1
17:19:38.494;1,0;97,0;47460229,0;61,82;101,0;51464836,0;83,64;4746022962;5146483684;26277732,73
17:19:38.494;1,0;98,0;47652115,0;76,36;103,0;51632260,0;25,45;4765211576;5163226025;41087681,81
17:19:38.494;1,0;99,0;48212662,0;3,64;104,0;52058145,0;61,82;4821266204;5205814562;91941838,19
17:19:38.494;1,0;100,0;50246372,0;3,64;105,0;52169015,0;25,45;5024637204;5216901525;276124227,3
17:19:38.494;1,0;102,0;51631822,0;80,0;106,0;52461138,0;3,64;5163182280;5246113804;358614676,4
17:19:38.494;1,0;104,0;51799246,0;21,82;107,0;53152624,0;29,09;5179924622;5315262429;171986014,5
17:19:38.494;1,0;105,0;52225131,0;61,82;108,0;53616323,0;14,55;5222513162;5361632315;76029478,18
17:19:38.494;1,0;106,0;52336001,0;25,45;110,0;54814844,0;87,27;5233600125;5481484487;70374100
17:19:38.494;1,0;108,0;53319611,0;29,09;111,0;55188897,0;29,09;5331961129;5518889729;126146567,3
17:19:38.494;1,0;109,0;53783309,0;14,55;112,0;55765471,0;50,91;5378330915;5576547151;161429389,1
17:19:38.494;1,0;111,0;54981830,0;87,27;113,0;56658762,0;7,27;5498183087;5665876207;252069283,6
17:19:38.494;1,0;112,0;55355883,0;25,45;114,0;57190446,0;32,73;5535588325;5719044633;220325896,4
17:19:38.494;1,0;113,0;55932457,0;50,91;115,0;57346414,0;61,82;5593245751;5734641462;231613436,4
17:19:38.494;1,0;114,0;56825748,0;3,64;116,0;57832362,0;14,55;5682574804;5783236215;201090316,4
17:19:38.494;1,0;115,0;57357432,0;29,09;117,0;58450916,0;40,0;5735743229;5845091640;216853500
17:19:38.494;1,0;116,0;57513400,0;61,82;118,0;58469864,0;29,09;5751340062;5846986429;174792910,9
17:19:38.494;1,0;117,0;57999348,0;10,91;119,0;58726258,0;76,36;5799934811;5872625876;134058603,6
17:19:38.494;1,0;118,0;58617902,0;36,36;120,0;58968654,0;72,73;5861790236;5896865473;142745603,6
17:19:38.494;1,0;119,0;58636850,0;29,09;121,0;59068664,0;36,36;5863685029;5906866436;129043567,3
17:19:38.494;1,0;120,0;58893244,0;76,36;122,0;59181875,0;10,91;5889324476;5918187511;106088261,8
17:19:38.494;1,0;121,0;59135640,0;69,09;123,0;59306730,0;40,0;5913564069;5930673040;68472429,09
17:19:38.494;1,0;122,0;59235650,0;32,73;124,0;59949669,0;47,27;5923565033;5994966947;76578603,64
17:19:38.494;1,0;123,0;59348861,0;14,55;125,0;60597398,0;10,91;5934886115;6059739811;62260238,19
17:19:38.494;1,0;124,0;59473716,0;36,36;126,0;60854940,0;14,55;5947371636;6085494015;50506163,63
17:19:38.494;1,0;125,0;60116655,0;47,27;127,0;60934337,0;58,18;6011665547;6093433758;104799110,9
17:19:38.494;1,0;126,0;60764384,0;7,27;128,0;61360347,0;76,36;6076438407;6136034776;158250896,4
17:19:38.494;1,0;127,0;61021926,0;10,91;129,0;61788681,0;3,64;6102192611;6178868104;171519570,9
17:19:38.494;1,0;128,0;61101323,0;58,18;130,0;63110296,0;43,64;6110132358;6311029644;115165410,9
17:19:38.494;1,0;129,0;61527333,0;72,73;131,0;63650797,0;61,82;6152733373;6365079762;92993561,82
17:19:38.494;1,0;130,0;61955667,0;3,64;132,0;63664212,0;40,0;6195566704;6366421240;110072689,1
17:19:38.494;1,0;131,0;63277282,0;40,0;133,0;65123270,0;47,27;6327728240;6512327047;234294481,8
17:19:38.494;1,0;132,0;63817783,0;65,45;134,0;65387774,0;83,64;6381778365;6538777484;245743589,1
17:19:38.494;1,0;133,0;63831198,0;40,0;135,0;65530815,0;54,55;6383119840;6553081555;204251736,4
17:19:38.494;1,0;134,0;65290256,0;43,64;136,0;65633569,0;47,27;6529025644;6563356947;217996000
17:19:38.494;1,0;135,0;65554760,0;80,0;137,0;65985900,0;69,09;6555476080;6598590069;190396318,2
17:19:38.494;1,0;136,0;65697801,0;54,55;138,0;66503993,0;32,73;6569780155;6650399333;203358914,6
17:19:38.494;1,0;137,0;65800555,0;47,27;139,0;66704781,0;3,64;6580055547;6670478104;67728500
17:19:38.494;1,0;138,0;66152886,0;65,45;140,0;67387852,0;36,36;6615288665;6738785236;76511181,81
17:19:38.494;1,0;139,0;66670979,0;29,09;141,0;68127979,0;54,55;6667097929;6812797955;114016374,5
17:19:38.494;1,0;141,0;67554838,0;32,73;142,0;68292043,0;65,45;6755483833;6829204365;192126885,5
17:19:38.494;1,0;142,0;68294965,0;50,91;143,0;68489615,0;80,0;6829496551;6848961580;230906481,8
17:19:38.494;1,0;143,0;68459029,0;61,82;144,0;69016182,0;47,27;6845902962;6901618247;195503629,1
17:19:38.494;1,0;144,0;68656601,0;80,0;145,0;69270994,0;90,91;6865660180;6927099491;195182076,4
17:19:38.494;1,0;145,0;69183168,0;43,64;146,0;69531376,0;25,45;6918316844;6953137625;179531607,3
17:19:38.494;1,0;146,0;69437980,0;90,91;147,0;69672092,0;58,18;6943798091;6967209258;131000136,4
17:19:38.494;1,0;147,0;69698362,0;25,45;148,0;69728570,0;14,55;6969836225;6972857015;140631860
17:19:38.494;1,0;148,0;69839078,0;58,18;149,0;69838101,0;87,27;6983907858;6983810187;134946278,2
17:19:38.494;1,0;149,0;69895556,0;10,91;150,0;71389396,0;80,0;6989555611;7138939680;87937363,64
17:19:38.494;1,0;150,0;70005087,0;83,64;151,0;71614907,0;61,82;7000508784;7161490762;73409292,73
